,stay_time,day_of_week,arrival_time,is_holiday,mesh_id
0,5,Friday,13:43,False,0
1,5,Wednesday,17:00,False,0
2,15,Saturday,14:18,False,0
3,7,Wednesday,06:37,False,0
4,5,Wednesday,10:41,False,0
5,5,Friday,09:12,False,0
6,20,Friday,17:53,False,0
7,12,Wednesday,11:15,False,0
8,8,Tuesday,14:16,False,0
9,10,Wednesday,07:35,False,0
10,6,Wednesday,11:42,False,1
11,5,Friday,14:54,False,1
12,20,Wednesday,11:10,False,1
13,5,Sunday,15:53,False,1
14,9,Friday,16:02,True,1
15,64,Sunday,07:16,False,1
16,43,Monday,09:50,False,1
17,5,Sunday,14:33,False,1
18,14,Saturday,16:05,False,1
19,18,Sunday,10:32,False,1
20,16,Thursday,15:18,False,2
21,8,Saturday,19:57,False,2
22,13,Friday,19:27,False,2
23,6,Wednesday,06:44,False,2
24,23,Friday,15:56,False,2
25,32,Friday,19:43,False,2
26,78,Wednesday,14:00,False,2
27,10,Friday,07:51,False,2
28,12,Friday,12:01,False,2
29,15,Sunday,07:26,False,2
30,15,Sunday,15:13,False,3
31,6,Monday,18:31,False,3
32,117,Friday,07:19,False,3
33,23,Monday,17:22,False,3
34,174,Thursday,08:30,False,3
35,29,Tuesday,17:01,False,3
36,10,Thursday,12:59,False,3
37,621,Thursday,07:48,False,3
38,15,Monday,16:56,False,3
39,5,Monday,20:19,False,3
